product_id,category_id,product_name,is_active,created_at
1,1,Organic Daily Pads,1,11/09/2025 20:40
2,1,Organic Night Pads,1,11/09/2025 20:40
3,1,Organic Postpartum Pads,1,11/09/2025 20:40
4,2,Organic Panty Liners,1,11/09/2025 20:40
5,3,Organic Tampons,1,11/09/2025 20:40
6,3,Organic Tampons w/ Applicator,1,11/09/2025 20:40
7,4,Menstrual Cup,1,11/09/2025 20:40
8,5,Period Underwear,1,11/09/2025 20:40
9,6,Wall-Mounted Steel Dispenser,1,11/09/2025 20:40
10,6,Plexi Dispenser,1,11/09/2025 20:40
11,7,Heat Patches (5-pack),1,11/09/2025 20:40
12,7,Cramp Relief Balm,1,11/09/2025 20:40
