variant_id,product_id,sku,option_summary,unit_cost,is_active,created_at
1,1,IA-PAD-REG-20,Regular / 20,2.2,1,11/09/2025 20:40
2,1,IA-PAD-REG-40,Regular / 40,3.8,1,11/09/2025 20:40
3,2,IA-PAD-NGT-14,Night / 14,2.9,1,11/09/2025 20:40
4,2,IA-PAD-NGT-28,Night / 28,5.2,1,11/09/2025 20:40
5,3,IA-PAD-POST-20,Postpartum / 20,4.2,1,11/09/2025 20:40
6,4,IA-LIN-30,Day / 30,1.6,1,11/09/2025 20:40
7,4,IA-LIN-60,Day / 60,2.8,1,11/09/2025 20:40
8,5,IA-TAM-REG-16,Regular / 16,1.9,1,11/09/2025 20:40
9,5,IA-TAM-REG-32,Regular / 32,3.4,1,11/09/2025 20:40
10,5,IA-TAM-SUP-16,Super / 16,2.1,1,11/09/2025 20:40
11,5,IA-TAM-SUP-32,Super / 32,3.8,1,11/09/2025 20:40
12,6,IA-TAMA-REG-16,Regular / 16,2.4,1,11/09/2025 20:40
13,6,IA-TAMA-REG-32,Regular / 32,4.4,1,11/09/2025 20:40
14,6,IA-TAMA-SUP-16,Super / 16,2.7,1,11/09/2025 20:40
15,6,IA-TAMA-SUP-32,Super / 32,4.9,1,11/09/2025 20:40
16,7,IA-CUP-S,Size S,6.5,1,11/09/2025 20:40
17,7,IA-CUP-M,Size M,6.5,1,11/09/2025 20:40
18,7,IA-CUP-L,Size L,6.5,1,11/09/2025 20:40
19,8,IA-UND-S,Size S,8,1,11/09/2025 20:40
20,8,IA-UND-M,Size M,8,1,11/09/2025 20:40
21,8,IA-UND-L,Size L,8,1,11/09/2025 20:40
22,9,IA-DISP-STEEL,Steel,20,1,11/09/2025 20:40
23,10,IA-DISP-PLEXI,Plexi,12,1,11/09/2025 20:40
24,11,IA-WELL-HEAT5,5-pack,1.8,1,11/09/2025 20:40
25,12,IA-WELL-BALM,30 ml,1.5,1,11/09/2025 20:40
